"";"group";"engagement.lvl1.trend";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";"Anti-immigration party";0,01;0,03;0,6846;1;-0,04;0,07
"2";"Did not vote";0,04;0,02;0,1117;0,8933;-0,01;0,08
"3";"Don't know";0,01;0,05;0,8249;1;-0,08;0,1
"4";"Invalid vote";0,13;0,45;0,7795;1;-0,76;1,01
"5";"NE age";0,01;0,04;0,8831;1;-0,07;0,08
"6";"NE citizen";0,02;0,04;0,61;1;-0,06;0,1
"7";"NE other";-0,01;0,09;0,9024;1;-0,18;0,16
"8";"No answer";-0,67;0,72;0,3541;1;-2,08;0,75
"9";"Other party";0,08;0,02;0;0;0,05;0,12
"10";"Pro-environment party";0,11;0,04;0,0018;0,0159;0,04;0,18
