"";"group";"env.eng.int.trend";"SE";"p";"adj.p";"asymp.LCL";"asymp.UCL"
"1";"Anti-immigration party";-0,01;0,02;0,7005;1;-0,05;0,03
"2";"Did not vote";0,02;0,02;0,1577;1;-0,01;0,05
"3";"Don't know";0,02;0,04;0,5355;1;-0,05;0,1
"4";"Invalid vote";-0,16;0,43;0,7085;1;-1;0,68
"5";"NE age";-0,01;0,03;0,6988;1;-0,08;0,05
"6";"NE citizen";0,13;0,03;1e-04;0,0012;0,06;0,19
"7";"NE other";-0,08;0,07;0,2557;1;-0,22;0,06
"8";"No answer";-0,53;0,62;0,3873;1;-1,75;0,68
"9";"Other party";0,01;0,01;0,2631;1;-0,01;0,04
"10";"Pro-environment party";-0,01;0,03;0,7768;1;-0,07;0,05
